UniqueCount	AmbigCount
0	1
0	1
0	1
95	81
3	28
0	349
1	265
1	346
0	288
2	345
0	331
0	328
0	267
0	332
4	272
16	110
6384	0
112	141
16	148
1	54
2	10
1	9
0	9
0	0
0	21
5	21
87	85
98	85
8	39
11	69
22	24
1	63
0	719
0	662
0	602
0	545
8	0
1	66
0	77
0	75
17	69
0	66
3	51
0	35
0	32
1	23
1	10
0	6
0	4
0	1
1	1
0	1
2	1
0	0
0	5
0	6
0	1
0	0
4	0
1	2110
2	1884
0	1487
0	1884
0	1987
6	924
866	0
2	0
8	948
0	958
18	1035
2	595
1	660
2	526
1	515
0	482
0	441
0	250
3	90
0	97
18	145
0	16
1	78
32	4
0	31
0	22
4	34
0	34
0	2
2	28
0	4
160	548
0	431
0	188
157	73
3	73
0	654
0	649
0	534
1	391
0	814
0	536
11	409
0	654
0	578
0	512
0	719
0	645
0	595
2	229
0	229
0	329
5	212
0	91
0	125
0	91
0	89
149	257
1	57
0	67
0	34
3	3
0	6
100	6
1	6
15	0
2	658
14	657
0	297
0	143
0	162
1	4
0	5
0	5
0	5
75	978
40	972
0	971
12	975
106	1531
1	1280
2	1094
320	1520
8	1008
50	307
5	133
4	62
1108	658
34	16
97	656
0	8
2	8
0	11
0	12
0	6
2	0
0	3
8	55
18	58
0	1
13	112
1	1
1402	553
430	2405
157	2261
0	2342
0	2342
2	253
4	4
0	4
17	0
1356	302
652	305
56	0
5	411
0	441
0	338
0	446
0	423
1	25
0	425
0	12
0	310
0	37
0	442
0	19
0	374
7	311
3	330
5	19
2	49
1	6
0	1
10	10
3	5
0	4
0	4
0	7
2	1
14	2120
0	1901
1	1732
57	1714
18	1908
0	1665
0	1665
0	1665
11	172
0	835
1	823
43	1253
13	1024
1	997
0	739
0	974
3	1162
0	1174
0	1003
18	216
13	2
8	202
98	325
47	1100
3	1100
16	960
3	647
3	6
3	315
16	145
5	135
80	3252
2	3103
119	3725
4	683
0	871
1	333
1	0
0	0
2	7
0	7
0	1
0	1
0	1
0	5
3	5
0	0
0	9
1	18
0	10
0	11
5	13
0	14
0	13
2	5
0	2
0	3
60	534
1	101
4	9
4	495
0	71
7	470
0	82
1	121
4	89
1	116
5	91
1	125
1	138
0	110
0	74
1	71
2	82
3	342
1	55
5	87
0	110
0	29
0	86
0	107
1	22
16	35
3646	0
1	267
14	272
68	98
19	103
12	5
4	1011
0	195
4	1438
1	524
10	1065
3	462
113	689
67	582
0	572
2	576
0	506
2	108
1	13
0	8
1	15
5	1
5	11
3	13
0	13
0	10
0	730
0	580
1	389
0	622
3	77
2	38
0	217
8	57
2	0
0	2
0	2
3	2
0	2
0	2
5	2
1	0
0	255
0	241
2	268
0	242
0	70
2	258
2	24
0	19
0	0
0	0
0	0
0	0
36	5
0	5
3	0
3	334
2	369
75	381
0	328
0	2
0	297
24	115
0	115
3	114
11	23
0	9
19	21
5	17
1	19
0	3
168	270
1	270
54	522
51	523
7	335
0	237
0	299
0	433
0	377
0	208
0	387
0	383
0	163
0	159
0	154
1	154
0	377
0	170
1	2
0	2
0	0
0	0
0	0
2	0
1135	35
22	35
608	484
2	169
7	137
20	44
0	168
3	139
0	14
0	298
0	315
0	266
1	260
0	290
1	290
2	288
0	287
0	31
8	61
446	0
0	2
0	2
1	450
2	389
5	379
0	255
5	11
0	23
0	23
0	123
0	130
3	119
0	3
2	1
0	23
0	9
0	116
0	22
0	116
0	8
1	76
0	123
0	6
0	4
0	52
0	10
5	6
2	5
0	1
1	122
3	118
0	52
3	59
0	4
0	111
3	14
0	67
2	86
1	88
0	96
31	70
0	0
0	36
0	26
0	54
0	8
4	1578
5930	5458
3	5364
4	3482
20	1883
0	1486
0	1485
59	1
1384	1991
25	1989
18	1292
2	0
127	0
0	1268
2	1219
0	1218
5	1218
0	1112
0	1112
0	1271
2	1271
0	781
2	30
0	0
16	7
0	5
0	1
0	5
4	5
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8
0	12
0	12
0	12
0	12
0	10
0	8
0	3
0	6
0	4
0	4
0	6
0	2
2	167
2	167
0	170
0	172
0	176
0	151
0	155
1	160
0	160
0	151
0	0
2675	34
0	3
0	1
0	2
0	0
58	564
23	261
43	232
0	136
0	215
1	1577
51	1489
0	480
0	192
0	418
1	197
725	0
78	242
8	221
45	55
1	143
17	79
3	661
478	1885
85	1836
0	783
122	493
36	399
3	302
10	39
21	210
6	102
35	7
0	186
2	73
0	29
808	337
22	337
2	7
0	58
1	61
0	58
0	53
1	0
0	0
0	0
5	7
0	5
0	0
0	0
1	2865
227	3997
5	2433
512	3076
5	3029
0	2928
13	706
0	161
457	440
11	245
1	331
0	210
1	10
0	10
6	2562
9	2609
8	2017
1	1013
5	1222
0	94
7	1338
0	51
2	149
6	225
6	808
22	26
11	106
263	25470
1	21081
3	22306
0	7554
0	5798
99	3831
0	4223
20	1841
4	1030
6	1024
0	0
1	0
0	0
0	0
0	0
0	0
1	3
2	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
110	9
0	0
163	219
1	219
125	153
0	112
1	153
0	134
727	14
10	559
466	333
1	429
2	32
0	60
0	60
9	60
0	42
0	42
17	2241
1	2227
48	1848
2	2325
50	91
8	91
2	74
0	52
7	88
419	395
1	352
32	314
2	54
0	126
31	132
0	1
0	14
7	14
56	1163
51	1163
0	110
2	133
2	56
44	1797
0	2126
38	2194
0	1790
0	1909
12	1907
7	1901
0	319
0	2007
1671	4111
16	1532
0	1980
16	1755
19	2063
1	79
0	21
1	172
0	94
0	5
18	199
36	181
2	71
4	4
990	928
17	438
127	932
206	74
1	74
80	261
0	5
13	256
0	1
0	1
0	0
0	1
6	1344
41	6511
0	5475
0	2246
0	2677
13	3927
11	1207
9	1443
4	1579
0	3288
0	2543
1	854
0	1651
0	2452
0	2330
0	1542
1	2163
0	1202
2	1025
0	1028
0	897
0	171
1	57
0	1343
0	262
1	16
0	2688
0	239
1	2
2	9
3	5
0	5
1441	1173
4	59
9	176
0	1117
4	260
1	2787
269	2787
0	495
9	1952
2640	1952
2	359
0	0
418	136
7	131
5	48
73	32
32	4
0	4
2	9
0	10
0	1
0	143
0	65
0	153
0	148
0	65
0	79
0	144
0	27
2	20
9	54
0	1
0	713
13	713
0	307
0	436
0	447
5	270
52	328
22	1
0	48
3	58
9	56
2	121
0	109
0	52
0	39
0	35
4	4
0	4
0	4
0	4
0	334
0	315
0	329
0	322
0	169
0	188
0	183
1	153
0	106
6	50
12	26
15	0
0	331
0	389
9	238
1	238
0	1
0	1
0	0
0	0
199	612
0	610
25	552
11	249
840	450
0	447
70	3572
266	3580
7	90
296	0
0	13
0	13
0	4
0	12
2	1
1	0
10	2550
26	2548
0	1624
0	711
1	293
0	0
5	229
249	50
8	7
3	47
1	0
0	0
1	1
0	0
2	0
0	2
0	1
0	0
1	2
0	0
0	0
0	2
0	3
0	0
0	0
2	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	4
0	2
0	0
0	0
0	0
0	1
0	0
0	2
0	2
1	0
1	427
0	426
0	393
1	419
0	8
0	216
0	145
0	243
0	235
0	127
0	184
1	53
3	34
2	180
0	2109
1	1978
2	130
0	2015
0	1969
0	16
0	141
2	14
4	4
0	3
0	229
3	226
0	209
10	434
0	138
0	435
0	203
0	106
2	100
0	23
2	101
0	102
2	60
2	44
0	0
0	44
1	7
1	0
0	2
6	22
0	22
0	21
0	13
418	101
0	101
0	0
2	4
0	0
0	0
0	0
10	132
0	121
4	113
1	87
0	13
0	53
0	31
0	40
1	60
1	15
3	353
18	477
2	566
6	376
0	589
0	9
3	2
1937	1065
1	816
10	45
0	671
0	1633
34	1589
0	1488
3	0
5	0
0	4
0	8
0	6
0	1
0	150
0	1
0	4
0	10
0	8
1	150
1	18
4	105
1	94
19	231
26463	3458
520	2574
4	1170
0	53
0	442
2	372
0	439
0	69
4	0
0	6
5	7
2	7
0	0
0	1
0	1
0	1
0	0
0	1
1	1
0	2
8	2
0	0
19	0
829	0
19	6
